,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count
2020,2022-05-09 09:37:42+00:00,https://twitter.com/MacentaSovogui/status/1523598072877817856,MacentaSovogui,Twitter Web App,Guinée,"#EspaceGG Bjr les gg, totalement abasourdi par cette nouvelle.Est ce qu'un musulman n'a jamais marié un chrétien?D'ailleurs ils acceptent de donner leurs filles aux chrétiens blancs qu'aux chrétiens noirs c'est vraiment inacceptable.C'est quoi alors la mondialisation culturelle?",0,0,0,0
2021,2022-05-09 09:36:48+00:00,https://twitter.com/AlphaousmaneS/status/1523597845932040192,AlphaousmaneS,Twitter for Android,,Bonjour diadia tamaba avait un jour dans votre studio on ne se marier avec une fille sans consentement de ces parents car les enfants ont besoin de voir leur grand père etc... c'est regrettable pour lui .sow cravate membre de la sycora #EspaceGG,0,0,0,0
2022,2022-05-09 09:35:37+00:00,https://twitter.com/Monsieur_SIS/status/1523597549327687680,Monsieur_SIS,Twitter for iPhone,Guinée,"Mdr le Djibril qui forçait avec les gros mots français est revenu encore 🤣

#EspaceGG",10,0,1,3
2023,2022-05-09 09:34:31+00:00,https://twitter.com/Barry95869121/status/1523597271408906243,Barry95869121,Twitter for Android,Guinée,Bjr la team quelques soit l'histoire qui lie Tamba à Esther ces vraiment très dommage de pouvoir épouser une fille sans le consentement de ces parents. Même la bible interdit cet union.#EspaceGG,1,0,0,0
2024,2022-05-09 09:34:29+00:00,https://twitter.com/Mamdy91/status/1523597262785458176,Mamdy91,Twitter for Android,,Bonjour la question que je vous pose peut-on épousé une femme sans l'accord des parents de la femme? J'attend votre reponse  s'il vous plait #EspaceGG,0,0,0,0
2025,2022-05-09 09:33:52+00:00,https://twitter.com/BAlhousseny/status/1523597109068709888,BAlhousseny,Twitter for Android,Guinée,"Ça nous a pas surpris  vôtre  réaction  !!! Eyoo sa mère  était  un peu tolèrente  pour le mariage . Vous croyez berné  qui? 
#EspaceGG",0,1,0,0
2026,2022-05-09 09:33:50+00:00,https://twitter.com/Mouhamm012/status/1523597100407164929,Mouhamm012,Twitter for iPhone,Guinée,On ne peut pas fonder une famille en détruisant celle des autres #EspaceGG,3,0,0,0
2027,2022-05-09 09:33:45+00:00,https://twitter.com/YoussoufMario/status/1523597079675043841,YoussoufMario,Twitter for Android,,"#EspaceGG 
Bonjour les GG. C'est Esther et Tamba Zacharie qui se sont mariés tous deux chrétiens où est le problème ? Le mariage est une question de joie, de vie et de bonheur donc s'ils sont heureux c'est le plus important. Soyez heureux couple Millimouno",0,0,0,0
2028,2022-05-09 09:32:35+00:00,https://twitter.com/Kyll95/status/1523596787650494464,Kyll95,Twitter for iPhone,Guinée,"Vous traitez le sujet sous le mauvais angle C’est pas une histoire de religions 
Les parents de la fille sont d’accord avec le mariage oui ou non ? 
C’est là la question ….. 
ne créez pas la confusion ……
#EspaceGG",4,0,0,2
2029,2022-05-09 09:31:53+00:00,https://twitter.com/Walker_walsh95/status/1523596608868212736,Walker_walsh95,Twitter for iPhone,Guinée,Ahmed Camara arrêtes de jouer ta racaille si t’es énervé là faut te suspendre en l’air. On a bien fait quand ça sabote l’islam et ses valeurs on en parle on est pas musulman hypocrite nous que ça plaise ou ça blesse #EspaceGG,0,0,0,0
2030,2022-05-09 09:30:52+00:00,https://twitter.com/AhmedSe88491202/status/1523596354114797569,AhmedSe88491202,Twitter for iPhone,Guinée,"Bonjour GG à toute l’équipe, s’il vous plaît Madame serre la main de Ahmed Camara pour moi . 🙏

#EspaceGG",0,0,0,0
2031,2022-05-09 09:30:30+00:00,https://twitter.com/khalifa_sow/status/1523596260925911041,khalifa_sow,Twitter for Android,citoyen du monde ,"Ahmed quand tu mettais ta bouche dans la vie de sydi souleymane n'djaye, en ce moment sa te regardais ou pas? On se connais mieux dans ce pays maintenant, soutenez vous entre vous si vous voulez, mais ce qui reste claire la majorité n'est pas d'accord avec vous #espacegg",7,2,0,2
2032,2022-05-09 09:30:28+00:00,https://twitter.com/pathekourou224/status/1523596253292122112,pathekourou224,Twitter for Android,,Un mariage sans le consentement de la belle-famille? La maman est sacrée. Elle ne doit en aucun cas souffrir. Tamba aurait fait autrement. Ce cas aussi risque d'impacter notre émission #EspaceGG. Montrer le bon exemple pour être crédible. Que Dieu console la maman !,2,0,0,0
2033,2022-05-09 09:30:13+00:00,https://twitter.com/AristoKoko/status/1523596190801022976,AristoKoko,Twitter Web App,Dakar,"HAMED CAMARA #espaceGG chapeau 
Quel est notre probleme????? seriously!!!!!",0,0,0,0
2034,2022-05-09 09:29:57+00:00,https://twitter.com/Thiernoo224/status/1523596122820067328,Thiernoo224,Twitter for Android,Conakry,"Bonjour Espace ! Vous allez encore justifier ça comme vous aviez justifier la destitution de Kelefa Sall n'est-ce pas ? Si la famille de la fille rejette Tamba, il ne peut pas renoncer ? Les parents ont carrément droit de  refusé et de choisir leur gendre.

#EspaceGG",0,0,0,0
2035,2022-05-09 09:29:49+00:00,https://twitter.com/Monsieur_SIS/status/1523596089080696832,Monsieur_SIS,Twitter for iPhone,Guinée,"Ahmed Camara qui crie sur les gens de se mêler de ce qui les regarde alors que l’essence des grandes gueules même c’est fouiner partout… faut supprimer les grandes gueules alors 🤷🏾‍♂️🤣
#EspaceGG",119,27,9,17
2036,2022-05-09 09:28:50+00:00,https://twitter.com/Cellou_Adams/status/1523595842699264000,Cellou_Adams,Twitter for Android,Guinée,"Vous critiquez des gens pour des comportements immoraux dans ce pays. Si vous trouvez normal qu'une adulte renie sa famille pour épouser un homme parce que c'est sa vie, vous devez aussi trouver normal qu'un adulte soit homosexuel, violeur parce que c'est sa vie.
#EspaceGG",1,1,0,0
2037,2022-05-09 09:28:29+00:00,https://twitter.com/BarryTamapa/status/1523595754169798656,BarryTamapa,Twitter for Android,,"#EspaceGG bonjour le gg Tous ceux qui soutiennent cette honte, je pris Dieu que vos filles soient détournées et épousées sans vos consentements.",0,0,0,0
2038,2022-05-09 09:27:30+00:00,https://twitter.com/IbOuDia62174965/status/1523595506592915457,IbOuDia62174965,Twitter for Android,,"Bonjour #EspaceGG
Traitons cette affaire de Tamba-Esther avec plus lucidité et responsabilité. La théâtralisation de la cérémonie de ce mariage,dans une totale insensibilité face aux pleures de la mère est l'expression d'un malaise profond de notre société.",1,0,0,0
2039,2022-05-09 09:27:15+00:00,https://twitter.com/Monsieur_SIS/status/1523595444680798208,Monsieur_SIS,Twitter for iPhone,Guinée,"Le mariage peut-être légal du point de vue de la loi mais comme aime le dire Tamba: DU POINT DE VUE DE L’ÉTHIQUE ! Tamba aurait du abandonner mdr

#EspaceGG",26,3,0,1
2040,2022-05-09 09:27:02+00:00,https://twitter.com/amlobad92/status/1523595390758445057,amlobad92,Twitter for Android,,"Bonjour l'équipe ! Nous ne condamnons pas parce que elle s'est rebaptisé en Christianisme, elle est libre de choix. Les faits qui leur reproche c'est de s'unir sans le consentement de ses parents, le Coran et la Bible condamne fermement. #EspaceGG",0,0,0,0
2041,2022-05-09 09:26:56+00:00,https://twitter.com/MoussaIdyBarry2/status/1523595364603154437,MoussaIdyBarry2,Twitter for Android,West coast GN,"#EspaceGG
C'est triste quand je vois d'autres musulmans dire qu'ils ont fait leurs choix de les laisser !  L'islam est la religion de pureté donc respecter vous chers Muslim vous mériter plus que ça !",5,0,0,1
2042,2022-05-09 09:26:14+00:00,https://twitter.com/souaibou_12/status/1523595187787735042,souaibou_12,Twitter for iPhone,Senegal,"Bonjour Djadja et à toute l’équipe je pense que le problème ne se trouve pas sur le changement de la religion mais se marier sans se préoccuper de l’avis des parents, Tamba est un intellectuel il pouvait convaincre et assurer les parents de la famille sans en arriver là #EspaceGG",7,0,1,0
2043,2022-05-09 09:24:35+00:00,https://twitter.com/Thierno61904737/status/1523594773197598722,Thierno61904737,Twitter for Android,,"Bonjour! Dites à ses frère chrétien de ns dire comment la fille à quitter chez ses parents et rejoindre tamba ?Ya une version qui dise qu'elle était malade et que ce dernier lui a obligé d'allé à l'église, l'envouter et la faire changer de religion 
#EspaceGG",0,0,0,0
2044,2022-05-09 09:24:03+00:00,https://twitter.com/Ibrahim61112169/status/1523594639281844224,Ibrahim61112169,Twitter for iPhone,,Bonjour GG … nous avons pas le monopole du jugement mais c’est la manière qui est déplorable car le mariage c’est sacré donc autant se faire dans les règles de l’art sinon comment comprendre faire le mariage sans le consentement des parents c’est de sa il s’agit #Espacegg,0,0,0,0
2045,2022-05-09 09:23:53+00:00,https://twitter.com/CeceBourgeois/status/1523594597800169472,CeceBourgeois,Twitter for Android,,"Bonjour Djadja. Pour moi le mariage de Tamba doit interpellé chaque guinéen à changer les vieilles habitudes de fanatisme religieux et de la mauvaise interprétation des livres sacrés.
Chaque Homme a le droit de choisir la religion qu'il désire pour l'amour ou autres rzn
#EspaceGG",0,0,0,0
2046,2022-05-09 09:23:31+00:00,https://twitter.com/ABantignel/status/1523594505970061312,ABantignel,Twitter for Android,Guinée,"Si Tamba savait l'incarnation que sa personnalité représente, il n'allait jamais accepté d'aventurier à se marier avec cette dame. C'est l'histoire de la dame depuis qu'ils se sont rencontrés est dramatique, la détourner, l'enceinter l'envouter, rebaptiser pour marier
 #EspaceGG",1,0,0,0
2047,2022-05-09 09:23:07+00:00,https://twitter.com/KantFod4/status/1523594403503386625,KantFod4,Twitter for Android,,"Bonjour gg comme c'est Tamba Jack s'abstient, sinon Espace n'a pas de frontière concernant la vie privée d'une autre personne #EspaceGG",0,0,0,0
2048,2022-05-09 09:22:30+00:00,https://twitter.com/JVieux23/status/1523594248825757697,JVieux23,Twitter for Android,,Bonjour! l'appartenance religieuse n'est pas une obligation mais un choix..c'est n'est pas parceque vous avez mis l'enfant au monde que vous êtes maître de ses choix je suis désolé pour la famille mais respecter le choix de la fille #EspaceGG,0,0,0,1
2049,2022-05-09 09:22:06+00:00,https://twitter.com/fitakotoka/status/1523594146132357121,fitakotoka,Twitter for Android,Guinée,"#EspaceGG Bonjour  les GG mad yéro  c'est un conflit entre le droit et la coutume,sinon la loi autorise l'union des deux sans le consentement ni les parents de l'un ni de ceux de l'autre,car ils sont de la majorité,l'autorité parentale ne peut en aucune manière simposer à eux.",1,0,0,1
2050,2022-05-09 09:21:57+00:00,https://twitter.com/barryabdre/status/1523594110350901248,barryabdre,Twitter for Android,Sur la toile 📲,"#EspaceGG si vous ne voulez pas aller en profondeur du sujet alors pourquoi en débattre ?

@espaceTV_gn

#KIBARO #GUINÉE #TL224 #Tamba",1,1,0,0
2051,2022-05-09 09:21:02+00:00,https://twitter.com/des_cause/status/1523593878212952064,des_cause,Twitter for Android,,"Bnjr les #EspaceGG
Salon l'imam, cette union entre Tamba Zakarie Millimono et Esther ne pourra pas être validé par Allah.
Ma réponse : Chez les chrétiens ce n'est pas Allah qui valide le mariage mais plutôt Jésus-Christ le Fils Unique de Dieu.
#espacegg",1,1,0,0
2052,2022-05-09 09:20:57+00:00,https://twitter.com/zokonan_dore/status/1523593857451302912,zokonan_dore,Twitter for Android,,"Heureux ménage à Tamba et Esther, la foi n'est pas héréditaire.  Esther doit créer une ONG pour aider les autres filles qui souffrent du même problème. #espacegg.",0,0,0,2
2053,2022-05-09 09:19:35+00:00,https://twitter.com/BarrySa93959243/status/1523593515410034688,BarrySa93959243,Twitter for Android,Guinée ,Mdme yero souhaiteriez vous être a la place de cette mère desamparer qui tournait dans la cour de leglise ?dites a vos amis de sortir dans l'hypocrisie tamba est la définition parfecte de la betise humaine #EspaceGG,0,0,0,0
2054,2022-05-09 09:18:06+00:00,https://twitter.com/koly224/status/1523593140661198848,koly224,Twitter for Android,Guinée,"Moi je ne suis pas contre sa conversion, c'est son choix et je respecte sa nouvelle religion. Mais changer son nom de famille et renier sa famille. On le souhaite pas et si le mariage ?
#EspaceGG",0,0,0,0
2055,2022-05-09 09:17:57+00:00,https://twitter.com/GenieIncompris3/status/1523593103898472449,GenieIncompris3,Twitter for Android,Guinée,Dans cette affaire de #Tamba l'avis des journalistes ne compte pas mais plutôt la réalité des faits.#EspaceGG,1,0,0,0
2056,2022-05-09 09:17:31+00:00,https://twitter.com/BarryAb64633255/status/1523592995144142849,BarryAb64633255,Twitter for Android,Libéria,"Bnjr #EspaceGG le cas de Tamba comment peut-il épouser une femme sans les consentements de sa belle famille? s'il s'agissait  de leurs différentes religions seulement personne ne serait indignée, car chacun est libre de ses choix religieux. mais c'est pour un non consentement.",0,0,0,0
2057,2022-05-09 09:17:07+00:00,https://twitter.com/saa_kolifa/status/1523592894560546816,saa_kolifa,Twitter for Android,Guinée,"Bjr les #EspaceGG
Nos sœurs sont épouser par les non Chrétiens, sont mari lui donne un prénom Musulmans sans le consentement de nos familles nous on accepte. Mais à cause d'une seule fille devenue chrétienne ça cris .
Où est la vérité dans ça ?
Esther Bah né Oumou Hawa Bah merci",0,0,0,0
2058,2022-05-09 09:16:57+00:00,https://twitter.com/AlphaousmaneS/status/1523592851808206848,AlphaousmaneS,Twitter for Android,,Bonjour diadia dit à vos amis de n'est pas défendre leurs amis dans le mensongeons tamba a faillit à ces responsabilités étant un journaliste d'une grande écoute. Sow cravate membre de la sycora #EspaceGG,0,0,0,0
2059,2022-05-09 09:14:20+00:00,https://twitter.com/japel00/status/1523592193633812480,japel00,Twitter for iPhone,,"#EspaceGG Foutez la paix aux gens bon sang de bon Dieu… les seules limites imposables à un majeur c’est celles de la loi… Pas celles de vos pseudo considérations religieuses, culturelles ou familiales… ouf…",0,0,0,0
2060,2022-05-09 09:13:56+00:00,https://twitter.com/MahMoud_Toure1/status/1523592093813288960,MahMoud_Toure1,Twitter for Android,Guinée,"Bjr les GG, si on élimine le mariage en Afrique,surtout en Guinée beaucoup de femmes n'auront plus d'objectifs dans leurs vies, certaines même pensent que ne pas être marié c'est avoir raté sa vie. La religion et le mariage sont deux choses sacrées dont je ne mêle pas.

#EspaceGG",0,0,0,0
2061,2022-05-09 09:13:44+00:00,https://twitter.com/ChabalGuirassy/status/1523592040801792000,ChabalGuirassy,Twitter for iPhone,Guinée🇬🇳,#Espacegg,0,0,0,0
2062,2022-05-09 09:12:55+00:00,https://twitter.com/mohamedkadiatu/status/1523591838522691584,mohamedkadiatu,Twitter for iPhone,,"#EspaceGG bonjour les gg,
Par rapport à ce mariage, je voudrais juste demander à monsieur Tamba de revenir à la raison et de comprendre que sans les parents de cette fille tamba ne saurait se prévaloir de ce titre de l’homme marié.
Vivement une repentance !",0,0,0,0
2063,2022-05-09 09:12:35+00:00,https://twitter.com/abdoul_salamB/status/1523591754393751552,abdoul_salamB,Twitter for iPhone,,Ne soyez pas bref parce qu’il s’agit de votre confrère hein sinon on va ceboula 😂#espaceGG,1,0,0,0
2064,2022-05-09 09:12:29+00:00,https://twitter.com/Med210187762/status/1523591726601932800,Med210187762,Twitter for Android,,"Bonjour #EspaceGG
Espace discute ce cas avec modération. Imaginez s'il s'agissait d'un citoyen X, on allait pas attendre les concernés de s'expliquer. Espace n'a jamais laissé les concernés s'expliquer. C'est très grave. 
#Med2",0,0,0,0
2065,2022-05-09 09:12:03+00:00,https://twitter.com/Noumou29/status/1523591619701837825,Noumou29,Twitter for iPhone,,Bonjour madame Sow  dans cette histoire de mariage il faut que tamba ramène la fille personne ne peux accepter sa il faut respecter la famille de la fille même si la fille n’as aucun respect pour sa famille j’ai de la peine pour cette pauvre mère qu’elle tient bon #EspaceGG @espa,5,1,0,1
2066,2022-05-09 09:11:52+00:00,https://twitter.com/absidikibak/status/1523591572499369984,absidikibak,Twitter for Android,,#espacegg bonjour a l'équipe du jour même vous vous êtes  étonné tamba est irresponsable,0,0,0,0
2067,2022-05-09 09:11:47+00:00,https://twitter.com/BarryTamapa/status/1523591553390084096,BarryTamapa,Twitter for Android,,"#EspaceGG bonjour djadja et tout l'équipe. Tamba est un criminels, comment tu peux faire pleurer toutes une famille et aller prendre du plaisir à côté de leur fille c'est déplorable l'intellect guinéens",0,0,0,0
2068,2022-05-09 09:11:28+00:00,https://twitter.com/excellence_le/status/1523591471777329152,excellence_le,Twitter Web App,Guinée,"Bonjour les GG par rapport à cette union entre tamba et Oumou hawa aucune religion du monde n'accepte une telle union ni la religion musulmane ni celle de la christianisme se marier sans demander la main de la fille à ces parents et c'est vraiment déplorable.
 #ESPACEGG",0,0,0,0
2069,2022-05-09 09:11:20+00:00,https://twitter.com/diallo_herako/status/1523591439753838593,diallo_herako,Twitter for Android,,"Bonjour Diadia.
Cette affaire de Tamba est tout sauf lui en réalité.  Je sais pas ce qui lui est rendu aussi aveuglement amoureux de cette femme au point de l'epouger sans que ses beaux parents puissent assister. Tamba doit divorcé #EspaceGG",0,0,0,0
2070,2022-05-09 09:11:16+00:00,https://twitter.com/TheModiak/status/1523591421462077440,TheModiak,Twitter for Android,,"Bonjour Team GG.
Je partage la douleur de la famille Bah qui vit une situation inattendue dans leur vie. Une mère difficile à consoler, c'est la partie qui m'a fait pitié dans cette affaire et qui m'a touché personnellement.
Que Dieu les vienne en aide !
#EspaceGG",0,0,0,0
2071,2022-05-09 09:10:45+00:00,https://twitter.com/YoussoufMario/status/1523591291489382401,YoussoufMario,Twitter for Android,,"#EspaceGG 
Bonjour les GG. C'est Esther et Tamba qui se sont mariés tous deux chrétiens alors où est le problème ? Le mariage est une question de joie, de vie et de bonheur donc s'ils sont heureux c'est le plus important. Soyez heureux couple Millimouno",0,0,0,0
2072,2022-05-09 09:09:55+00:00,https://twitter.com/HabibHorekoubi/status/1523591080188715010,HabibHorekoubi,Twitter for Android,,"Salut Djadja nationale et à toute l'équipe de GG de ce matin.

Au faite dites aux hommes de droit et ceux qui soutiennent ce mariage que quelque soit l'évolution du monde les textes de l'islam ne changent pas et qu'on doit toujours respecter nos parents.   #espacegg",0,0,0,0
2073,2022-05-09 09:09:40+00:00,https://twitter.com/MAMADOU31765427/status/1523591016884076544,MAMADOU31765427,Twitter for Android,,"Bjr les gg bjr diadia. Ns vous demandons tout simplement de dire la vérité à votre collègue Tamba, qu'il retourne la fille des autres, ce n'est pas comme ça qu'on s'octroie une femme. IL n'a qu'à passer par les voies légales. Depuis Dakar Sénégal. #EspaceGG",0,0,0,0
2074,2022-05-09 09:05:13+00:00,https://twitter.com/barryabdre/status/1523589899752026112,barryabdre,Twitter for Android,Sur la toile 📲,"Ça y est, il est l'heure. Tout le monde est devant son TV. 
L'audience #EspaceGG va grimper ce matin.
Voyons si ça serait intéressant 😜

#Kibaro #TL224 #Guinée #Cnrd_gn",0,1,0,0
2075,2022-05-09 09:01:59+00:00,https://twitter.com/BarryCoutinho14/status/1523589084924751872,BarryCoutinho14,Twitter for Android,Guinée,Nous sommes à l'écoute #EspaceGG,0,0,0,0
2076,2022-05-09 08:57:04+00:00,https://twitter.com/Thierno_gk/status/1523587847370178560,Thierno_gk,Twitter for Android,"Versailles, France","Durant sa première heure, #Mirador a exploré l'audimat sur Facebook. J'ai hâte de voir ce que ferons les GG dans #espaceGG.
@fimguinee @espaceTV_gn @espace_gg",9,1,0,3
2077,2022-05-09 08:46:26+00:00,https://twitter.com/espaceTV_gn/status/1523585170418372608,espaceTV_gn,Twitter Media Studio,Guinée,🔴 SUIVEZ EN DIRECT LES GRANDES GUEULES DU 09 MAI 2022. #EspaceGG @espaceTV_gn @LamineGuirassy https://t.co/TL4SwpvHMY,25,4,0,19
2078,2022-05-09 08:21:09+00:00,https://twitter.com/Mouctarsarekaly/status/1523578810666389505,Mouctarsarekaly,Twitter for Android,Guinée,"#EspaceGG j'espère que aujourd'hui c'est Tamba qui est l'invité spécial,👂👂👂👂",0,0,0,0
2079,2022-05-09 08:19:41+00:00,https://twitter.com/issiakaDede/status/1523578439936413697,issiakaDede,Twitter for Android,Guinée,"#EspaceGG Les grandes gueules, vous êtes mis en défi si jamais vous êtes des GG, on veut vous entendre parler de ce mariage dans l'émission et si c'est vrai que vous donnez la parole aux vrais gens alors donnez la parole à la maman d'Esther (ex Oumou)",1,0,0,0
2080,2022-05-09 07:28:07+00:00,https://twitter.com/JNR16649941/status/1523565464320110594,JNR16649941,Twitter for Android,Côte d'Ivoire,"#EspaceGG 
Bonjour les GG 
Je ne chez pas part où vous allez commencer aujordhuil me dit à tamba de laisse tomber cette fille ça va pas terminé bien. pour vous Surtout la famille sont pas d'accord 
Comme tu connais la fin justifier le moin.l'importance chez de récupéré leurs enf",1,1,0,1
2081,2022-05-09 04:04:17+00:00,https://twitter.com/___alhans/status/1523514165545127936,___alhans,Twitter for iPhone,Guinée,"Si les propos de la fille intervenant sur  #woroworo s’avèrent vrai c’est que la situation est grave

Les grandes gueules d’ @espacefm_gn, le peuple est impatient de vous entendre demain. On espère que des enquêtes on été menés comme d’habitude par les chroniqueurs.
#EspaceGG",1,0,0,0
2082,2022-05-09 01:33:48+00:00,https://twitter.com/Souleym31731747/status/1523476298198585344,Souleym31731747,Twitter for Android,En Guiée Conakry,#EspaceGG en Guinée un charlatan déguisé comme journaliste  kinape une fille musulmane pendant 2 ans entretient avec elle une relation bordel. #HADAFO ne sévi pas ça sera le déclin😢 de ce média que j'ai toujours porté dans mon coeur❤,0,0,0,0
2083,2022-05-08 23:55:31+00:00,https://twitter.com/Amadouryba/status/1523451564467232768,Amadouryba,Twitter for Android,Guinée,"#EspaceGG
Awa ton amour là est fort,  comment ose tu mépriser cette mère de famille jusqu'à ce point?",0,0,0,0
2084,2022-05-08 23:10:02+00:00,https://twitter.com/DtmLombe/status/1523440115716026369,DtmLombe,Twitter for Android,Angola,"Il faut savoir s'écouter souvent 😔
C'est très important...
#Kibaro 
#EspaceGG https://t.co/EmjFM4xx1r",2,3,0,2
2085,2022-05-08 22:32:30+00:00,https://twitter.com/Kissi_cecil2020/status/1523430672060223488,Kissi_cecil2020,Twitter for Android,,"@ambangoura Mon frère de #Foulard_Man à #Esther_Man seul #EspaceGG  du @LamineGuirassy peut le faire sur @HadafoMedias jamais sur @DjomaMedia et encore jamais dans #Mirador de @fimguinee
#Guinee #femministe #Amoulanfé @AhmedKourouma11 @antoinekouroum1 @moussayerobah @MoussaMoseSyll5",2,1,0,1
2086,2022-05-08 14:22:08+00:00,https://twitter.com/MaPatrie15/status/1523307265524047872,MaPatrie15,Twitter for iPhone,,Aux Pseudos panafricaniste aux seules références littéraires occidentales. @AhmedKourouma11 @ambangoura @PraaSoumah @cherifleduc @AkimBha3 @diaounemata @amounomalande #Guinee #EspaceGG https://t.co/hbuqv55sQg,2,1,0,1
2087,2022-05-08 14:12:59+00:00,https://twitter.com/DaoudaB25862495/status/1523304962079752192,DaoudaB25862495,Twitter for Android,Guinée,@ABDELDJALIL224 Quelle  belle-famille #EspaceGG ?,1,0,0,0
2088,2022-05-08 12:29:11+00:00,https://twitter.com/LeForestier4_0/status/1523278839551463427,LeForestier4_0,Twitter for Android,,"Je n'aime pas les couples ; je préfère les amoureux. 
Tenez bon pö 
#EspaceGG https://t.co/EF9uPSBJSR",0,0,0,0
2089,2022-05-08 06:12:57+00:00,https://twitter.com/AlimDial/status/1523184156733329408,AlimDial,Twitter for Android,"Guinea, Conakry","Si c'était le mariage d'un citoyen lambda, Tamba serait déployer par #EspaceGG pour mener des investigations et rapporter aux GG ... On attends impatiemment le lundi 👂#EspaceGG",5,0,0,1
2090,2022-05-08 01:21:11+00:00,https://twitter.com/m_black301/status/1523110733516394496,m_black301,Twitter for Android,"Québec, Canada","N'eut été le prophète et les différents rappels de ses successeurs, ce monde serait aujourd'hui en perdition. #TAMBA @esther #espaceGG

Qu'Allah nous garde dans le droit chemin. #Wassalam",0,0,0,0
2091,2022-05-08 00:43:46+00:00,https://twitter.com/MassaliouDiall9/status/1523101317236879360,MassaliouDiall9,Twitter for iPhone,,#EspaceGG tamba nous a vraiment déçu comment on peut détourner l enfants des gey@lamine Guirassy,0,0,0,0
2092,2022-05-07 17:12:27+00:00,https://twitter.com/anasb42/status/1522987740299952128,anasb42,Twitter for Android,,#EspaceGG a rendu la vie de Sidy Souleymane publique mais pourquoi pas #Tamba rendez-vous le lundi on saura si vous êtes sérieux.,7,0,0,1
2093,2022-05-07 16:54:37+00:00,https://twitter.com/monsieurlamah98/status/1522983251169935365,monsieurlamah98,Twitter for Android,,"La reine esther épousa le roi tamba et vécurent heureux
En bonus elle se convertit en christ.
Longue vie au couple ❤🥰
#EspaceGG https://t.co/vEaFpvvuyH",1,0,0,0
2094,2022-05-07 16:34:04+00:00,https://twitter.com/Kissi_cecil2020/status/1522978079462891521,Kissi_cecil2020,Twitter for Android,,"#Guinee:Une question pour #Musulmans et #Chrétiens
aimeriez-vous que votre fille vous fuit pour vivre avec un homme changer de nom de religion et l'épouser par amour sans qu'on ne vous demande sa main comme le vœux nos traditions?
#Respect
#KIbaro #EspaceGG @RokhayaDiallo #CIV225 https://t.co/cpvlNOjBIa",16,8,0,9
2095,2022-05-07 01:55:25+00:00,https://twitter.com/Jr_prince_9/status/1522756961711923202,Jr_prince_9,Twitter for Android,Conakry,"Quand j'étais petite je demander souvent à la maison ou est #airguinée quand j'entendais les autres en parler dehors. et ons me répondez toujours. Il est en panne en route ☺️☺️. jusqu'à présent il n'ont pas réparé ça 🤥🤥. mécaniciens d'avion est lent dehh 😰😰
#kibaro
#EspaceGG",2,1,0,0
2096,2022-05-07 00:53:14+00:00,https://twitter.com/Jr_prince_9/status/1522741310628708352,Jr_prince_9,Twitter for Android,Conakry,"La prochaine et dernière pandémie qui vas tous nous exterminer et emporter dans la tombe viendra de Dubaï en attendant je rédige mon testament pour la prochaine race a venir sur terre.
#Maladie_des_riches
#kibaro
#EspaceGG 
#dubaiportapotty https://t.co/Omjd32PqBO",1,1,0,1
2097,2022-05-06 21:24:54+00:00,https://twitter.com/Diallolims2/status/1522688882915041283,Diallolims2,Twitter for Android,,#EspaceGG je vous aime,0,0,0,0
2098,2022-05-06 10:19:37+00:00,https://twitter.com/MohamedKamano15/status/1522521460572659717,MohamedKamano15,Twitter for Android,,"#EspaceGG Bjr les GG nous somme dans une phase très crucial de notre histoire, il faut rappeler que nul ne sera épargné dans la poursuite des réformes engagée par l'actuel gouvernement bonne journée!!!",0,0,0,0
2099,2022-05-06 10:09:52+00:00,https://twitter.com/mohameddougnon5/status/1522519006741241856,mohameddougnon5,Twitter for Android,Mali,Le Mali a eu des difficultés au debut de la situation et la guinee doit prendre les erreurs du Mali pour avoir plus davantage sur les problèmes sociaux politiques. #EspaceGG,2,2,0,0
2100,2022-05-06 10:07:42+00:00,https://twitter.com/alphalelouma/status/1522518457799090178,alphalelouma,Twitter for Android,Guinée,#EspaceGG Bnjr les GG c'est Alpha Amadou Labé j'invite au ministre de l'emploi de mettre les bouchers doubles pour le respect du code de travail en Guinée.  Y a des entreprises qui font faire des stages à 12 mois c'est de l'exploitation.,1,0,0,0
2101,2022-05-06 10:06:33+00:00,https://twitter.com/alphalelouma/status/1522518172305432576,alphalelouma,Twitter for Android,Guinée,##EspaceGG Bnjr les GG c'est Alpha Amadou Labé j'invite au ministre de l'emploi de mettre les bouchers doubles pour le respect du code de travail en Guinée.  Y a des entreprises qui font faire des stages à 12 mois c'est de l'exploitation.,0,0,0,0
2102,2022-05-06 09:58:07+00:00,https://twitter.com/LNiankoye/status/1522516050063015936,LNiankoye,Twitter for iPhone,,#EspaceGG C’est dommage qu’en Guinée malgré nos richesses qu’il y’ait des travailleurs qui touchent 45$ comme salaire. Il faut faire une réfondation totale et prévoir un salaire minimum considérable par secteur.Mais malheureusement on ne parle que politique il faut changer cela.,1,1,0,0
